Benchmark,Strix,AB
ActionConverter.ltl,0.03325629234313965,0.01717686653137207
Alarm_68c86764.ltl,1.5725321769714355,0.37145185470581055
Alarm_70523fbe.ltl,0.9877612590789795,0.35652828216552734
Alarm_88c5c1c3.ltl,0.06124687194824219,0.017663002014160156
Alarm_9cac58d3.ltl,0.05739259719848633,0.017314910888671875
Alarm_f2774e0b.ltl,0.989370584487915,0.21497392654418945
amba_case_study2.ltl,4.975348234176636,1.2565157413482666
amba_decomposed_arbiter3.ltl,0.08366131782531738,0.0788266658782959
amba_decomposed_arbiter4.ltl,0.1499791145324707,0.07687926292419434
amba_decomposed_arbiter5.ltl,0.3296234607696533,0.1200406551361084
amba_decomposed_arbiter6.ltl,0.796943187713623,0.3181619644165039
amba_decomposed_arbiter7.ltl,2.745258331298828,1.3161206245422363
amba_decomposed_decode.ltl,0.021323442459106445,0.015982866287231445
amba_decomposed_encode10.ltl,0.2916581630706787,0.1679370403289795
amba_decomposed_encode11.ltl,0.5214734077453613,0.27072596549987793
amba_decomposed_encode12.ltl,0.9192135334014893,0.5344915390014648
amba_decomposed_encode13.ltl,1.9423151016235352,1.3448851108551025
amba_decomposed_encode14.ltl,5.243350028991699,2.9617412090301514
amba_decomposed_encode15.ltl,TO,7.104299306869507
amba_decomposed_encode2.ltl,0.025708675384521484,0.018975019454956055
amba_decomposed_encode6.ltl,0.07102155685424805,0.06782150268554688
amba_decomposed_encode7.ltl,0.08376169204711914,0.06992650032043457
amba_decomposed_encode8.ltl,0.10016870498657227,0.07554841041564941
amba_decomposed_encode9.ltl,0.1890735626220703,0.11980605125427246
amba_decomposed_lock15.ltl,TO,0.02712392807006836
amba_decomposed_lock16.ltl,TO,0.026833295822143555
amba_decomposed_shift.ltl,0.01715850830078125,0.016601085662841797
Assumptions_a50cadd7.ltl,0.3988809585571289,0.019174575805664062
Button.ltl,0.020598649978637695,0.016273021697998047
CheckAlarm_6bea956e.ltl,0.029114484786987305,0.016216039657592773
CheckAlarm_88f351a6.ltl,0.02896857261657715,0.016460895538330078
CheckAlarmBroken1_1a2942e3.ltl,0.024031400680541992,0.01597452163696289
CheckCoffeMachine_f3987563.ltl,0.07784509658813477,0.06395483016967773
CheckDoor_c2b9e44d.ltl,0.0273592472076416,0.01746201515197754
CheckRoom_06e9cad4.ltl,0.02337789535522461,0.016768932342529297
CheckRoom_2c5b09da.ltl,0.02752065658569336,0.017829179763793945
CheckRoom_3916ec59.ltl,0.02879953384399414,0.016414880752563477
CheckRoom_70523fbe.ltl,0.02196025848388672,0.016180992126464844
CheckRoom_88c5c1c3.ltl,0.022072315216064453,0.016150951385498047
CheckShades_4d4ca5c4.ltl,0.026980876922607422,0.015601158142089844
CheckTimer_54e1f7d2.ltl,0.026247501373291016,0.016541481018066406
CheckTimer_fa8592c8.ltl,0.02645707130432129,0.016640186309814453
CheckWarnlight_1cf58fc1.ltl,0.028455734252929688,0.017032623291015625
CheckWarnlight_4b5a2bad.ltl,0.02877974510192871,0.016790151596069336
CheckWarnlight_54e1f7d2.ltl,0.02879810333251953,0.016838788986206055
CheckWarnlight_6bea956e.ltl,0.02849864959716797,0.01702117919921875
CheckWarnlightBroken1_70523fbe.ltl,0.02459120750427246,0.015880584716796875
CheckWindows_2418b67e.ltl,0.01724720001220703,0.015775680541992188
CheckWindows_54e1f7d2.ltl,0.017289161682128906,0.015759944915771484
Cockpitboard_efe2feaf.ltl,0.112640380859375,0.0175020694732666
Cockpitboard.ltl,0.1106560230255127,0.017404794692993164
Coffee_06e9cad4.ltl,0.4257545471191406,0.07056856155395508
Coffee_235467da.ltl,0.08157086372375488,0.06926226615905762
Coffee_6479ef9a.ltl,0.4326143264770508,0.06908535957336426
Coffee_d6376bf9.ltl,0.41269373893737793,0.09128499031066895
Coffee_efe2feaf.ltl,0.0868082046508789,0.06959819793701172
Coffee_f1477cc5.ltl,0.2501199245452881,0.07771897315979004
CoffeMachine_974f4a68.ltl,0.1358938217163086,0.06675195693969727
CoffeMachine_a50cadd7.ltl,0.03937792778015137,0.017911911010742188
collector_v19.ltl,1.3548805713653564,0.9367547035217285
collector_v211.ltl,TO,1.13525390625
collector_v213.ltl,TO,9.220649719238281
collector_v215.ltl,TO,7.340184688568115
collector_v25.ltl,0.08836960792541504,0.06613898277282715
collector_v27.ltl,0.6205723285675049,0.08608198165893555
collector_v29.ltl,7.577456951141357,0.18321824073791504
collector_v327.ltl,TO,0.023797273635864258
collector_v33.ltl,0.036136627197265625,0.01834702491760254
collector_v35.ltl,0.10707879066467285,0.0329585075378418
collector_v37.ltl,0.7142512798309326,0.395427942276001
Core_4b5a2bad.ltl,0.31353282928466797,0.1046898365020752
Core_66f450a4.ltl,0.03988289833068848,0.021667003631591797
Core_solved_974f4a68.ltl,0.2418382167816162,0.04502224922180176
DeviceBehaviorChec_fa8592c8.ltl,0.08089756965637207,0.06405401229858398
door_locking_problem_d6c5ac79.ltl,0.06512236595153809,0.06506967544555664
EnemeyModule.ltl,0.031812191009521484,0.016168594360351562
EscalatorNonCounting.ltl,0.022792816162109375,0.01592707633972168
EscalatorNonReactive.ltl,0.017832517623901367,0.015682458877563477
EscalatorSmart.ltl,0.08787727355957031,0.06324362754821777
example7a.ltl,0.021384239196777344,0.016944408416748047
example7.ltl,0.01817774772644043,0.01643681526184082
example8.ltl,0.022603511810302734,0.01691126823425293
FelixSpecFixed3.core_b209ff21.ltl,2.921152114868164,0.3514978885650635
full_arbiter3.ltl,0.08333301544189453,0.0644843578338623
full_arbiter4.ltl,0.22414493560791016,0.07083368301391602
full_arbiter5.ltl,0.7798304557800293,0.10933613777160645
full_arbiter6.ltl,3.818678855895996,0.3782942295074463
full_arbiter7.ltl,TO,2.504216194152832
full_arbiter_enc16.ltl,TO,0.04779338836669922
full_arbiter_enc32.ltl,TO,0.13744783401489258
full_arbiter_unreal12_10.ltl,0.7192821502685547,0.06351375579833984
full_arbiter_unreal12_11.ltl,1.3473844528198242,0.06310701370239258
full_arbiter_unreal12_12.ltl,2.657167673110962,0.06342434883117676
full_arbiter_unreal12_13.ltl,5.860456466674805,0.06256890296936035
full_arbiter_unreal12_14.ltl,14.084249019622803,0.062337636947631836
full_arbiter_unreal12_15.ltl,TO,0.06327152252197266
full_arbiter_unreal12_16.ltl,TO,0.06311917304992676
full_arbiter_unreal12_18.ltl,TO,0.0627737045288086
full_arbiter_unreal12_1.ltl,0.04769730567932129,0.018044710159301758
full_arbiter_unreal12_20.ltl,TO,0.06318354606628418
full_arbiter_unreal12_21.ltl,TO,0.06270885467529297
full_arbiter_unreal12_22.ltl,TO,0.06355142593383789
full_arbiter_unreal12_24.ltl,TO,0.06389975547790527
full_arbiter_unreal12_26.ltl,TO,0.06322336196899414
full_arbiter_unreal12_2.ltl,0.04795050621032715,0.017826557159423828
full_arbiter_unreal12_5.ltl,0.0691375732421875,0.06172752380371094
full_arbiter_unreal12_6.ltl,0.09465146064758301,0.0615994930267334
full_arbiter_unreal12_7.ltl,0.1422107219696045,0.06140923500061035
full_arbiter_unreal12_8.ltl,0.2381734848022461,0.061383962631225586
full_arbiter_unreal12_9.ltl,0.4029965400695801,0.06279635429382324
full_arbiter_unreal13_10.ltl,TO,0.26650524139404297
full_arbiter_unreal13_11.ltl,TO,1.06264066696167
full_arbiter_unreal13_13.ltl,TO,0.29796814918518066
full_arbiter_unreal13_14.ltl,TO,0.08780527114868164
full_arbiter_unreal13_15.ltl,TO,0.07049322128295898
full_arbiter_unreal13_16.ltl,TO,0.07025885581970215
full_arbiter_unreal13_1.ltl,0.09386992454528809,0.06325292587280273
full_arbiter_unreal13_2.ltl,0.09807467460632324,0.06383132934570312
full_arbiter_unreal13_3.ltl,0.13581037521362305,0.06469297409057617
full_arbiter_unreal13_4.ltl,0.39472007751464844,0.06624555587768555
full_arbiter_unreal13_5.ltl,2.2166264057159424,0.06667208671569824
full_arbiter_unreal13_6.ltl,TO,0.06749200820922852
full_arbiter_unreal13_7.ltl,TO,0.06709623336791992
full_arbiter_unreal13_8.ltl,TO,0.06757044792175293
full_arbiter_unreal13_9.ltl,TO,2.3772647380828857
full_arbiter_unreal14_1.ltl,0.19346904754638672,0.0728604793548584
full_arbiter_unreal14_2.ltl,0.35859227180480957,0.08276677131652832
full_arbiter_unreal14_3.ltl,0.9835414886474609,0.09319472312927246
full_arbiter_unreal14_4.ltl,TO,5.288431644439697
full_arbiter_unreal14_6.ltl,TO,0.9358863830566406
full_arbiter_unreal23.ltl,0.49458980560302734,0.06612992286682129
full_arbiter_unreal24.ltl,TO,0.10199570655822754
full_arbiter_unreal25.ltl,TO,6.500295877456665
full_arbiter_unreal27.ltl,TO,0.02876448631286621
full_arbiter_unreal28.ltl,TO,0.034653663635253906
Gamemodule.ltl,0.03350329399108887,0.018445730209350586
generalized_buffer4.ltl,TO,0.6099534034729004
Increment.ltl,0.01758885383605957,0.015573978424072266
KitchenTimerV2.ltl,0.1340174674987793,0.07207036018371582
KitchenTimerV3.ltl,0.1970663070678711,0.082275390625
KitchenTimerV4.ltl,0.27469825744628906,0.08473372459411621
KitchenTimerV5.ltl,0.37212443351745605,0.14846324920654297
LampController_974f4a68.ltl,0.10171127319335938,0.06391477584838867
lazy_shades_problem_d6376bf9.ltl,0.13917136192321777,0.06542277336120605
lift.ltl,0.073150634765625,0.06534552574157715
lift_wrong_physics_unreal.ltl,0.18079733848571777,0.06670951843261719
Light_a50cadd7.ltl,0.034761905670166016,0.017470598220825195
Light_aeb1d897.ltl,0.12897086143493652,0.0687410831451416
Light_d65ed84e.ltl,0.07888531684875488,0.06416654586791992
Lights_06e9cad4.ltl,0.10382938385009766,0.06630325317382812
Lights2_06e9cad4.ltl,2.815110445022583,0.12636804580688477
Lights2_0f5381e9.ltl,3.171246290206909,0.16657710075378418
Lights2_9cac58d3.ltl,2.5898349285125732,0.11606240272521973
Lights2_b02056d6.ltl,2.577486276626587,0.11684131622314453
Lights2_f1477cc5.ltl,1.5948739051818848,0.12850165367126465
Lights2_f3987563.ltl,2.800551652908325,0.1176297664642334
Lights3_06e9cad4.ltl,0.11142158508300781,0.09344339370727539
Lights3_235467da.ltl,0.10001301765441895,0.08976531028747559
Lights3_3916ec59.ltl,0.12045764923095703,0.10264778137207031
Lights_3461125b.ltl,0.0953669548034668,0.07342815399169922
Lights3_6bea956e.ltl,0.10382246971130371,0.0899806022644043
Lights3_f1477cc5.ltl,0.11156439781188965,0.09032964706420898
Lights_9cac58d3.ltl,0.09418582916259766,0.06637001037597656
Lights_b0840146.ltl,0.11324834823608398,0.0688314437866211
Lights_f3987563.ltl,0.10206866264343262,0.06515312194824219
LightsTotal_06e9cad4.ltl,7.673369884490967,0.6395847797393799
LightsTotal_2c5b09da.ltl,3.413344621658325,1.0231456756591797
LightsTotal_9cbf2546.ltl,7.681740760803223,0.46930789947509766
LightsTotal_d65ed84e.ltl,8.229678630828857,0.528766393661499
lilydemo03.ltl,0.024433135986328125,0.01720142364501953
lilydemo13.ltl,0.015877962112426758,0.015634775161743164
lilydemo15.ltl,0.020386934280395508,0.01643514633178711
lilydemo16.ltl,0.02796149253845215,0.018869876861572266
lilydemo20.ltl,0.0414583683013916,0.018329858779907227
lilydemo21.ltl,0.13127636909484863,0.07090234756469727
load_balancer4.ltl,0.12126827239990234,0.09078192710876465
load_balancer5.ltl,0.32481980323791504,0.2525620460510254
load_balancer_unreal12_10.ltl,0.5547597408294678,0.08984041213989258
load_balancer_unreal12_11.ltl,1.0141162872314453,0.1196448802947998
load_balancer_unreal12_12.ltl,1.986098051071167,0.1825721263885498
load_balancer_unreal12_13.ltl,4.046080589294434,0.3158838748931885
load_balancer_unreal12_14.ltl,10.099911212921143,0.0645139217376709
load_balancer_unreal12_15.ltl,TO,0.06449007987976074
load_balancer_unreal12_16.ltl,TO,0.06407785415649414
load_balancer_unreal12_6.ltl,0.07866883277893066,0.07260012626647949
load_balancer_unreal12_7.ltl,0.11298775672912598,0.0838475227355957
load_balancer_unreal12_8.ltl,0.18330693244934082,0.10329222679138184
load_balancer_unreal12_9.ltl,0.33566856384277344,0.07547354698181152
load_balancer_unreal13_10.ltl,5.323600769042969,0.2694127559661865
load_balancer_unreal13_11.ltl,12.151801347732544,0.5409114360809326
load_balancer_unreal13_12.ltl,TO,1.1365432739257812
load_balancer_unreal13_1.ltl,0.0778810977935791,0.02068042755126953
load_balancer_unreal13_2.ltl,0.07876706123352051,0.020935535430908203
load_balancer_unreal13_3.ltl,0.08911776542663574,0.021640539169311523
load_balancer_unreal13_4.ltl,0.1209573745727539,0.02272796630859375
load_balancer_unreal13_5.ltl,0.20718932151794434,0.02545952796936035
load_balancer_unreal13_6.ltl,0.3920590877532959,0.031677961349487305
load_balancer_unreal13_7.ltl,0.6592469215393066,0.04503822326660156
load_balancer_unreal13_8.ltl,1.2807178497314453,0.07313346862792969
load_balancer_unreal13_9.ltl,2.507798671722412,0.13288307189941406
load_balancer_unreal14_1.ltl,0.1321885585784912,0.03302907943725586
load_balancer_unreal14_2.ltl,0.14775800704956055,0.033200740814208984
load_balancer_unreal14_3.ltl,0.35883188247680664,0.03814983367919922
load_balancer_unreal14_4.ltl,1.2185308933258057,0.07723641395568848
load_balancer_unreal14_5.ltl,6.441333770751953,0.327193021774292
load_balancer_unreal14_6.ltl,TO,2.0951597690582275
load_balancer_unreal14_7.ltl,TO,14.496214389801025
load_balancer_unreal23.ltl,0.12964439392089844,0.024569272994995117
load_balancer_unreal24.ltl,0.7820723056793213,0.10949468612670898
load_balancer_unreal28.ltl,TO,0.08590102195739746
ltl2dba_R10.ltl,TO,0.01940321922302246
ltl2dba_R12.ltl,TO,0.020519018173217773
ltl2dba_R14.ltl,TO,0.021850109100341797
ltl2dba_R16.ltl,TO,0.023317337036132812
Morning2_4d4ca5c4.ltl,0.09533214569091797,0.020923137664794922
Morning2_9cac58d3.ltl,0.08765244483947754,0.01869511604309082
Morning2Min_6cbc6174.ltl,0.03727293014526367,0.01663064956665039
MusicAppFeedback.ltl,0.07602095603942871,0.06481361389160156
MusicAppSimple.ltl,0.07141590118408203,0.06434488296508789
mux10.ltl,0.06937718391418457,0.016676902770996094
mux12.ltl,0.17287874221801758,0.016651153564453125
mux16.ltl,1.637915849685669,0.016887664794921875
mux32.ltl,TO,0.017452001571655273
mux64.ltl,TO,0.018449783325195312
mux8.ltl,0.03844046592712402,0.016006946563720703
OneCounterInRangeA3.ltl,0.03039407730102539,0.0198822021484375
PlugDeviceModel_b0840146.ltl,0.016557693481445312,0.015412092208862305
prioritized_arbiter1.ltl,0.020788908004760742,0.0165555477142334
prioritized_arbiter_enc10.ltl,TO,0.11824393272399902
prioritized_arbiter_enc32.ltl,TO,0.043593645095825195
prioritized_arbiter_enc64.ltl,TO,0.12486457824707031
prioritized_arbiter_enc8.ltl,10.556281805038452,0.0769045352935791
prioritized_arbiter_unreal13_10.ltl,0.06608462333679199,0.06524324417114258
prioritized_arbiter_unreal13_16.ltl,0.07655119895935059,0.06879377365112305
prioritized_arbiter_unreal14_10.ltl,0.11021065711975098,0.07753467559814453
prioritized_arbiter_unreal14_13.ltl,0.12020659446716309,0.08620047569274902
prioritized_arbiter_unreal14_14.ltl,0.12473702430725098,0.08373141288757324
prioritized_arbiter_unreal14_16.ltl,0.1314535140991211,0.08459782600402832
prioritized_arbiter_unreal14_1.ltl,0.07711338996887207,0.06974482536315918
prioritized_arbiter_unreal14_2.ltl,0.08035445213317871,0.0700995922088623
prioritized_arbiter_unreal14_3.ltl,0.08390402793884277,0.07185077667236328
prioritized_arbiter_unreal14_4.ltl,0.08787918090820312,0.0722808837890625
prioritized_arbiter_unreal14_8.ltl,0.10153961181640625,0.07846951484680176
prioritized_arbiter_unreal14_9.ltl,0.10674214363098145,0.07665395736694336
prioritized_arbiter_unreal24.ltl,0.08381533622741699,0.0710763931274414
prioritized_arbiter_unreal25.ltl,0.13469290733337402,0.11728882789611816
prioritized_arbiter_unreal28.ltl,0.4660067558288574,0.030199527740478516
Radarboard.ltl,0.13058066368103027,0.017935991287231445
RegManager.ltl,0.03830528259277344,0.016341209411621094
robot_grid16_16.ltl,TO,3.0113210678100586
robot_grid2_2.ltl,0.37052106857299805,0.0830690860748291
robot_grid8_8.ltl,TO,0.22296524047851562
Room_a50cadd7.ltl,0.02020263671875,0.016324758529663086
round_robin_arbiter3.ltl,0.08140730857849121,0.0652461051940918
round_robin_arbiter4.ltl,0.37476468086242676,0.07693600654602051
round_robin_arbiter6.ltl,TO,0.9081165790557861
round_robin_arbiter_unreal12_10.ltl,0.5280027389526367,0.06628704071044922
round_robin_arbiter_unreal12_11.ltl,0.9398293495178223,0.16167688369750977
round_robin_arbiter_unreal12_12.ltl,1.82057523727417,0.2721216678619385
round_robin_arbiter_unreal12_13.ltl,3.6089015007019043,0.508673906326294
round_robin_arbiter_unreal12_14.ltl,8.153252601623535,1.011218786239624
round_robin_arbiter_unreal12_15.ltl,TO,2.1152701377868652
round_robin_arbiter_unreal12_16.ltl,TO,4.552916526794434
round_robin_arbiter_unreal12_6.ltl,0.0722041130065918,0.06401419639587402
round_robin_arbiter_unreal12_7.ltl,0.10640192031860352,0.06535959243774414
round_robin_arbiter_unreal12_8.ltl,0.1730515956878662,0.07231593132019043
round_robin_arbiter_unreal12_9.ltl,0.3193776607513428,0.08374881744384766
round_robin_arbiter_unreal13_14.ltl,TO,0.14889216423034668
round_robin_arbiter_unreal13_15.ltl,TO,0.21168994903564453
