Benchmark,Strix,AB
round_robin_arbiter_unreal13_16.ltl,TO,0.2093815803527832
round_robin_arbiter_unreal13_1.ltl,0.09363722801208496,0.06406855583190918
round_robin_arbiter_unreal13_2.ltl,0.09555244445800781,0.06920909881591797
round_robin_arbiter_unreal13_3.ltl,0.1393272876739502,0.08565926551818848
round_robin_arbiter_unreal13_4.ltl,0.3461136817932129,0.1096031665802002
round_robin_arbiter_unreal13_5.ltl,1.1470465660095215,0.34687089920043945
round_robin_arbiter_unreal13_6.ltl,5.710807800292969,1.8387882709503174
round_robin_arbiter_unreal13_7.ltl,TO,11.837679386138916
round_robin_arbiter_unreal14_1.ltl,0.4082164764404297,0.048899173736572266
round_robin_arbiter_unreal14_2.ltl,0.423475980758667,0.1162574291229248
round_robin_arbiter_unreal14_3.ltl,1.0188980102539062,0.2915799617767334
round_robin_arbiter_unreal14_4.ltl,7.948661804199219,0.7764902114868164
round_robin_arbiter_unreal23.ltl,0.3358933925628662,0.08482575416564941
round_robin_arbiter_unreal24.ltl,6.564974069595337,0.94808030128479
round_robin_arbiter_unreal28.ltl,TO,0.0711977481842041
Scoreboard.ltl,0.0589747428894043,0.01699542999267578
SensorRegister.ltl,0.01768350601196289,0.016821861267089844
Sensor.ltl,0.20223069190979004,0.06380343437194824
shift10.ltl,0.04450583457946777,0.016900062561035156
shift12.ltl,0.1016383171081543,0.016894102096557617
shift16.ltl,1.7334444522857666,0.017182588577270508
shift32.ltl,TO,0.017623424530029297
shift64.ltl,TO,0.0184478759765625
shift8.ltl,0.02461981773376465,0.016521453857421875
simple_arbiter_enc10.ltl,TO,0.08583354949951172
simple_arbiter_enc64.ltl,TO,0.11859011650085449
simple_arbiter_enc8.ltl,2.677716016769409,0.07011604309082031
simple_arbiter_unreal14_9.ltl,0.07095074653625488,0.06925511360168457
simple_arbiter_unreal15_1.ltl,0.08120250701904297,0.07488822937011719
simple_arbiter_unreal15_2.ltl,0.08780646324157715,0.07379651069641113
simple_arbiter_unreal15_3.ltl,0.09087753295898438,0.07573676109313965
simple_arbiter_unreal15_5.ltl,0.10232663154602051,0.08285903930664062
simple_arbiter_unreal15_7.ltl,0.11150097846984863,0.08670258522033691
simple_arbiter_unreal15_8.ltl,0.1155405044555664,0.08835053443908691
simple_arbiter_unreal16_2.ltl,0.14051461219787598,0.11408281326293945
simple_arbiter_unreal25.ltl,0.08644342422485352,0.07377839088439941
simple_arbiter_unreal26.ltl,0.13770818710327148,0.10938286781311035
simple_arbiter_unreal28.ltl,0.3176560401916504,0.029616117477416992
SliderScored.ltl,0.14095067977905273,0.08733582496643066
SPIReadClk.ltl,0.025099754333496094,0.01734447479248047
SPIReadManag.ltl,0.5730419158935547,0.15636110305786133
SPIReadSdi.ltl,0.025531768798828125,0.017660856246948242
SPIWriteClk.ltl,0.02744269371032715,0.016018152236938477
SPIWriteManag.ltl,0.16700100898742676,0.10457706451416016
SPIWriteSdi.ltl,0.03340649604797363,0.021892309188842773
System_b0840146.ltl,0.029122114181518555,0.018198490142822266
test4_4b82b1f4.ltl,0.04100847244262695,0.017984867095947266
test8_88f351a6.ltl,0.031109094619750977,0.017441272735595703
Time_a50cadd7.ltl,0.018392562866210938,0.016843557357788086
Timer_a50cadd7.ltl,0.03337693214416504,0.016634702682495117
tmp_13cfc6f2.ltl,0.5587821006774902,0.09230899810791016
TorcsAccelerating.ltl,0.03056955337524414,0.01624011993408203
TorcsSimple.ltl,0.03663802146911621,0.02618265151977539
TorcsSteeringImproved.ltl,0.06251025199890137,0.03066706657409668
TorcsSteeringSimple.ltl,0.02935957908630371,0.017815828323364258
TorcsSteeringSmart.ltl,0.0778512954711914,0.0668182373046875
UnderapproxDemo2.ltl,0.017711639404296875,0.016195058822631836
UnderapproxStrengthenedDemo.ltl,0.01732802391052246,0.015748977661132812
Warnlight_a50cadd7.ltl,0.02426600456237793,0.01591181755065918
Window2_54e1f7d2.ltl,0.07634902000427246,0.02131366729736328
Window2_9cac58d3.ltl,0.07210159301757812,0.01846790313720703
Window2_aeb1d897.ltl,0.12380099296569824,0.0891721248626709
Window2_f1477cc5.ltl,0.05693554878234863,0.03132176399230957
Window2Min_88c5c1c3.ltl,0.03852725028991699,0.017848730087280273
Alarm_a5f99bc6.ltl,8.88964581489563,2.2259907722473145
full_arbiter_unreal14_7.ltl,TO,0.29537010192871094
full_arbiter_unreal14_8.ltl,TO,1.0795543193817139
generalized_buffer5.ltl,TO,2.582340955734253
round_robin_arbiter_unreal14_5.ltl,TO,1.002924919128418
simple_arbiter_enc12.ltl,TO,0.09232711791992188
abcg_arbiter.ltl,0.033693790435791016,0.06634783744812012
Alarm_06e9cad4.ltl,1.6021063327789307,3.0860326290130615
Alarm_2d1010f8.ltl,0.04102206230163574,0.06294107437133789
AlarmMin_efe2feaf.ltl,0.030512571334838867,0.06604552268981934
AllHeating_d6376bf9.ltl,0.045961856842041016,0.0695488452911377
amba_decomposed_arbiter2.ltl,0.051276445388793945,0.06874299049377441
amba_decomposed_encode3.ltl,0.03534817695617676,0.06186056137084961
amba_decomposed_encode4.ltl,0.04245710372924805,0.06270051002502441
amba_decomposed_encode5.ltl,0.05951070785522461,0.06556844711303711
amba_decomposed_lock10.ltl,0.5434284210205078,9.714962244033813
amba_decomposed_lock11.ltl,1.560180902481079,TO
amba_decomposed_lock2.ltl,0.02673792839050293,0.06098055839538574
amba_decomposed_lock3.ltl,0.031790971755981445,0.06109619140625
amba_decomposed_lock4.ltl,0.0380859375,0.06160688400268555
amba_decomposed_lock5.ltl,0.05375933647155762,0.06577515602111816
amba_decomposed_lock6.ltl,0.058153390884399414,0.07730817794799805
amba_decomposed_lock7.ltl,0.07576274871826172,0.12201833724975586
amba_decomposed_lock8.ltl,0.11941170692443848,0.41061925888061523
amba_decomposed_lock9.ltl,0.23702573776245117,1.7750017642974854
amba_decomposed_tburst4.ltl,0.058595895767211914,0.06205582618713379
amba_decomposed_tincr.ltl,0.04036259651184082,0.06513524055480957
amba_decomposed_tsingle.ltl,0.03710436820983887,0.07803702354431152
arbiter.ltl,0.024846315383911133,0.06022500991821289
arbiter_with_buffer.ltl,0.016455888748168945,0.05947399139404297
arbiter_with_cancel.ltl,0.0399622917175293,0.061942100524902344
Automata16S.ltl,0.3848395347595215,TO
Automata32S.ltl,1.3443584442138672,TO
Automata.ltl,0.1592879295349121,0.38155221939086914
CheckCoffeMachine_1cf58fc1.ltl,0.061664581298828125,0.062125205993652344
CheckCoffeMachine_3461125b.ltl,0.05972480773925781,0.06272673606872559
CheckCoffeMachineBroken1_a5f99bc6.ltl,0.04246926307678223,0.06156039237976074
CheckHeating_2418b67e.ltl,0.028444766998291016,0.06296491622924805
CheckHeating_3461125b.ltl,0.02862095832824707,0.06247353553771973
CheckLight_007df645.ltl,0.03682827949523926,0.06304526329040527
CheckLight_aeb1d897.ltl,0.03626537322998047,0.06332540512084961
CheckShades_1a2942e3.ltl,0.03131508827209473,0.06347489356994629
CheckShades_3461125b.ltl,0.03125429153442383,0.062230825424194336
CheckShades_aeb1d897.ltl,0.037639617919921875,0.0634305477142334
CheckTime_3916ec59.ltl,0.024993181228637695,0.0762014389038086
CheckTime_4b5e6eaa.ltl,0.02309250831604004,0.062456607818603516
CheckTime_54e1f7d2.ltl,0.022269010543823242,0.06223344802856445
CheckTime_6479ef9a.ltl,0.022025585174560547,0.06125283241271973
Coffee_2c5b09da.ltl,0.09391140937805176,0.09680485725402832
CoffeeMin_88f351a6.ltl,0.031138181686401367,0.06312298774719238
collector_v111.ltl,13.729934215545654,TO
collector_v13.ltl,0.028063297271728516,0.06332731246948242
collector_v15.ltl,0.05363607406616211,0.08099699020385742
collector_v17.ltl,0.25198817253112793,0.6213207244873047
collector_v23.ltl,0.030965328216552734,0.06469440460205078
collector_v39.ltl,11.314242601394653,11.897413969039917
Core_fa4d4ce3.ltl,0.243880033493042,0.4404270648956299
detector10.ltl,0.024450302124023438,0.31218576431274414
detector12.ltl,0.025675535202026367,1.7838330268859863
detector14.ltl,0.028061866760253906,9.05818223953247
detector1.ltl,0.01622748374938965,0.0601496696472168
detector2.ltl,0.016979694366455078,0.06321167945861816
detector3.ltl,0.01967644691467285,0.06262922286987305
detector4.ltl,0.022171735763549805,0.06436872482299805
detector5.ltl,0.023241758346557617,0.06728601455688477
detector6.ltl,0.024164676666259766,0.06824398040771484
detector7.ltl,0.025540828704833984,0.08490872383117676
detector8.ltl,0.026651620864868164,0.11301851272583008
detector9.ltl,0.027927398681640625,0.15507245063781738
detector_unreal10.ltl,0.13879132270812988,0.2557492256164551
detector_unreal11.ltl,0.1573348045349121,0.5330209732055664
detector_unreal12.ltl,0.186417818069458,1.3439395427703857
detector_unreal13.ltl,0.26081132888793945,3.713181257247925
detector_unreal14.ltl,0.29665613174438477,11.385824203491211
detector_unreal15.ltl,0.3302760124206543,TO
detector_unreal16.ltl,0.3605523109436035,TO
detector_unreal2.ltl,0.01941823959350586,0.06087470054626465
detector_unreal3.ltl,0.02374863624572754,0.06096696853637695
detector_unreal4.ltl,0.031043291091918945,0.06183314323425293
detector_unreal5.ltl,0.0410008430480957,0.06371188163757324
detector_unreal6.ltl,0.053420066833496094,0.06626248359680176
detector_unreal7.ltl,0.06714153289794922,0.07381057739257812
detector_unreal8.ltl,0.08544802665710449,0.0891273021697998
detector_unreal9.ltl,0.10457444190979004,0.13057899475097656
Door_2d1010f8.ltl,0.037232160568237305,0.06224370002746582
EscalatorBidirectionalInit.ltl,0.08138346672058105,0.09879279136657715
EscalatorBidirectional.ltl,0.07187795639038086,0.08785557746887207
EscalatorCountingInit.ltl,0.048006534576416016,0.06409311294555664
EscalatorCounting.ltl,0.03521871566772461,0.06296014785766602
example10a.ltl,0.034590959548950195,0.062233686447143555
example10.ltl,0.018070697784423828,0.05938267707824707
Example1_d6376bf9.ltl,0.03284645080566406,0.11498904228210449
example9.ltl,0.020003795623779297,0.059668779373168945
FelixSpecFixed2.2.core_fa8592c8.ltl,0.054964303970336914,0.10809183120727539
FelixSpecFixed_2418b67e.ltl,0.415374755859375,TO
FelixSpecFixed2_fa4d4ce3.ltl,0.4127836227416992,TO
FelixSpecFixed3_b0840146.ltl,0.41799235343933105,TO
FelixSpecFixed4_3916ec59.ltl,0.417722225189209,TO
FelixSpecFixed4_dd3a27e1.ltl,0.41855907440185547,TO
FelixSpecFixed4GuaranteesOnly_88f351a6.ltl,0.14758586883544922,TO
full_arbiter2.ltl,0.04365086555480957,0.06312966346740723
full_arbiter_unreal12_3.ltl,0.04911065101623535,0.06115317344665527
full_arbiter_unreal12_4.ltl,0.055674076080322266,0.061594486236572266
full_arbiter_unreal22.ltl,0.05519700050354004,0.061838626861572266
Gamelogic.ltl,0.29454946517944336,TO
GamemodeChooser.ltl,0.06586670875549316,6.858689785003662
Heating_235467da.ltl,0.03052663803100586,0.06269383430480957
Heating_974f4a68.ltl,0.041932106018066406,0.06339740753173828
Heating_b02056d6.ltl,0.02997446060180664,0.06224870681762695
Heating_b209ff21.ltl,0.02921748161315918,0.061939239501953125
HeatingMin_d6c5ac79.ltl,0.024319887161254883,0.06110787391662598
IntendDemo_42dc4fff.ltl,0.1014409065246582,TO
jarvis_gideon_a02758ea.ltl,0.3822817802429199,TO
jarvis_philippe_484face8.ltl,0.17205214500427246,TO
KitchenTimerV0.ltl,0.01789379119873047,0.018018722534179688
KitchenTimerV10.ltl,0.577277660369873,2.1994121074676514
KitchenTimerV1.ltl,0.044843435287475586,0.06174731254577637
KitchenTimerV6.ltl,0.43956542015075684,0.7406773567199707
KitchenTimerV7.ltl,0.47307443618774414,0.8889331817626953
KitchenTimerV8.ltl,0.5263094902038574,3.120574712753296
KitchenTimerV9.ltl,0.5684235095977783,8.546660661697388
lift_unary_enc.ltl,0.05477452278137207,0.06654596328735352
Lights2_2c5b09da.ltl,0.22752046585083008,0.48353075981140137
Lights_2c5b09da.ltl,0.053807735443115234,0.08293914794921875
Lights2Min_9cbf2546.ltl,0.04831075668334961,0.06847310066223145
Lights3_2c5b09da.ltl,0.06065654754638672,0.10282301902770996
Lights3Min_6479ef9a.ltl,0.03693675994873047,0.06283235549926758
LightsMin_6bea956e.ltl,0.03883194923400879,0.06417059898376465
lilydemo01.ltl,0.019418001174926758,0.059832096099853516
lilydemo02.ltl,0.020016193389892578,0.06049060821533203
lilydemo04.ltl,0.02548527717590332,0.06326031684875488
lilydemo05.ltl,0.02650594711303711,0.06186938285827637
lilydemo06.ltl,0.027216672897338867,0.06266307830810547
lilydemo07.ltl,0.027219772338867188,0.06113123893737793
lilydemo08.ltl,0.014433622360229492,0.015932559967041016
lilydemo09.ltl,0.021213531494140625,0.06075692176818848
lilydemo10.ltl,0.015297889709472656,0.016948223114013672
lilydemo11.ltl,0.01570272445678711,0.01596212387084961
lilydemo12.ltl,0.015447616577148438,0.01645636558532715
lilydemo14.ltl,0.01706409454345703,0.017266511917114258
lilydemo17.ltl,0.020465850830078125,0.06296753883361816
lilydemo18.ltl,0.026676416397094727,0.06350040435791016
lilydemo19.ltl,0.023975610733032227,0.06188511848449707
lilydemo22.ltl,0.033371925354003906,0.06277251243591309
lilydemo23.ltl,0.019440174102783203,0.06102132797241211
lilydemo24.ltl,0.03347492218017578,0.06160092353820801
load_balancer2.ltl,0.042349815368652344,0.06489062309265137
load_balancer3.ltl,0.06447720527648926,0.06815457344055176
load_balancer6.ltl,1.0114243030548096,1.2515649795532227
load_balancer7.ltl,4.682013034820557,6.587750673294067
load_balancer_unreal12_1.ltl,0.04696202278137207,0.06455159187316895
load_balancer_unreal12_2.ltl,0.0455479621887207,0.063812255859375
load_balancer_unreal12_3.ltl,0.04778313636779785,0.06474781036376953
load_balancer_unreal12_4.ltl,0.05294466018676758,0.06553816795349121
load_balancer_unreal12_5.ltl,0.06137371063232422,0.06601738929748535
load_balancer_unreal22.ltl,0.05237126350402832,0.06607222557067871
load_balancer_unreal25.ltl,10.830036163330078,TO
ltl2dba01.ltl,0.018393278121948242,0.062152862548828125
ltl2dba02.ltl,0.019957780838012695,0.06407499313354492
ltl2dba03.ltl,0.018002748489379883,0.0630791187286377
ltl2dba04.ltl,0.017583847045898438,0.06303858757019043
ltl2dba05.ltl,0.017115354537963867,0.06369924545288086
ltl2dba06.ltl,0.01953887939453125,0.0630490779876709
ltl2dba07.ltl,0.02741384506225586,0.06813764572143555
ltl2dba08.ltl,0.02176046371459961,0.06660699844360352
ltl2dba09.ltl,0.019462108612060547,0.06122946739196777
ltl2dba10.ltl,0.018784284591674805,0.06253266334533691
ltl2dba11.ltl,0.02207779884338379,0.06041669845581055
ltl2dba12.ltl,0.029935359954833984,0.062172889709472656
ltl2dba13.ltl,0.04126119613647461,0.06296491622924805
ltl2dba14.ltl,0.042139530181884766,0.06293773651123047
ltl2dba15.ltl,0.026211261749267578,0.06062722206115723
ltl2dba16.ltl,0.02227306365966797,0.06229543685913086
ltl2dba17.ltl,0.021490097045898438,0.06342887878417969
ltl2dba18.ltl,0.02171945571899414,0.06318116188049316
ltl2dba19.ltl,0.020512819290161133,0.06315326690673828
ltl2dba20.ltl,0.022166967391967773,0.06449723243713379
ltl2dba21.ltl,0.023626327514648438,0.06561112403869629
ltl2dba22.ltl,0.017996788024902344,0.06238961219787598
ltl2dba23.ltl,0.018652915954589844,0.06301212310791016
ltl2dba24.ltl,0.01777362823486328,0.06134796142578125
ltl2dba25.ltl,0.021457672119140625,0.0632634162902832
ltl2dba26.ltl,0.02041172981262207,0.0630941390991211
ltl2dba27.ltl,0.018671035766601562,0.061228036880493164
ltl2dba_alpha10.ltl,0.046586036682128906,0.06447839736938477
ltl2dba_alpha12.ltl,0.04031944274902344,6.975662469863892
ltl2dba_alpha14.ltl,0.04536843299865723,0.06077742576599121
ltl2dba_alpha16.ltl,0.05012679100036621,0.06283855438232422
ltl2dba_alpha1.ltl,0.017258167266845703,0.06230282783508301
ltl2dba_alpha2.ltl,0.01917266845703125,0.06218600273132324
ltl2dba_alpha3.ltl,0.021603822708129883,0.06297802925109863
ltl2dba_alpha4.ltl,0.024258852005004883,0.06334924697875977
ltl2dba_alpha5.ltl,0.026102066040039062,0.0636281967163086
ltl2dba_alpha6.ltl,0.029241323471069336,0.06404995918273926
ltl2dba_alpha7.ltl,0.0328524112701416,0.0642859935760498
ltl2dba_alpha8.ltl,0.0351104736328125,0.06454038619995117
ltl2dba_beta1.ltl,0.018245458602905273,0.06304931640625
ltl2dba_beta2.ltl,0.02050304412841797,0.06444263458251953
ltl2dba_beta3.ltl,0.024794340133666992,0.07417941093444824
ltl2dba_beta4.ltl,0.030874252319335938,0.13390874862670898
ltl2dba_beta5.ltl,0.032685041427612305,0.560924768447876
ltl2dba_beta6.ltl,0.04369688034057617,3.2692716121673584
ltl2dba_beta7.ltl,0.05858254432678223,TO
ltl2dba_beta8.ltl,0.07969903945922852,TO
ltl2dba_C210.ltl,0.02316570281982422,0.31194305419921875
ltl2dba_C212.ltl,0.02570652961730957,1.820650339126587
ltl2dba_C214.ltl,0.02769017219543457,9.066757202148438
ltl2dba_C216.ltl,0.03058147430419922,TO
ltl2dba_C21.ltl,0.015834808349609375,0.06128835678100586
ltl2dba_C22.ltl,0.016771793365478516,0.06281590461730957
ltl2dba_C23.ltl,0.017422914505004883,0.06339645385742188
ltl2dba_C24.ltl,0.01853775978088379,0.06381058692932129
ltl2dba_C25.ltl,0.020123720169067383,0.06751632690429688
ltl2dba_C26.ltl,0.02106618881225586,0.069061279296875
ltl2dba_C27.ltl,0.022395610809326172,0.08301210403442383
