Benchmark,Strix,AB
ltl2dba_C28.ltl,0.025860071182250977,0.11224794387817383
ltl2dba_C29.ltl,0.02770519256591797,0.15729570388793945
ltl2dba_E10.ltl,1.1761760711669922,14.123490333557129
ltl2dba_E1.ltl,0.016105175018310547,0.061907291412353516
ltl2dba_E2.ltl,0.01626133918762207,0.06324529647827148
ltl2dba_E3.ltl,0.0169374942779541,0.06338000297546387
ltl2dba_E4.ltl,0.019119977951049805,0.0652320384979248
ltl2dba_E5.ltl,0.024120569229125977,2.700681209564209
ltl2dba_E6.ltl,0.036133527755737305,0.08190679550170898
ltl2dba_E7.ltl,0.06981778144836426,TO
ltl2dba_E8.ltl,0.16906976699829102,0.549224853515625
ltl2dba_E9.ltl,0.42987680435180664,2.6204123497009277
ltl2dba_Q1.ltl,0.015938282012939453,0.061751365661621094
ltl2dba_Q2.ltl,0.017017602920532227,0.06391167640686035
ltl2dba_Q3.ltl,0.019268035888671875,0.06331896781921387
ltl2dba_Q4.ltl,0.02297234535217285,0.06467914581298828
ltl2dba_Q5.ltl,0.036218881607055664,0.40520167350769043
ltl2dba_Q6.ltl,0.08309555053710938,0.09845137596130371
ltl2dba_Q7.ltl,0.25048160552978516,2.915360689163208
ltl2dba_Q8.ltl,0.7699036598205566,1.0146548748016357
ltl2dba_R1.ltl,0.01731085777282715,0.0601651668548584
ltl2dba_R2.ltl,0.01920938491821289,0.06350421905517578
ltl2dba_R3.ltl,0.025395870208740234,0.06597304344177246
ltl2dba_R4.ltl,0.04420900344848633,0.0733482837677002
ltl2dba_R5.ltl,0.1238243579864502,0.18971991539001465
ltl2dba_R6.ltl,0.4848148822784424,1.1293256282806396
ltl2dba_R7.ltl,2.798513174057007,6.597723007202148
ltl2dba_theta10.ltl,0.04106330871582031,1.3310060501098633
ltl2dba_theta12.ltl,0.04702591896057129,7.226435661315918
ltl2dba_theta14.ltl,0.05408215522766113,TO
ltl2dba_theta16.ltl,0.06241297721862793,TO
ltl2dba_theta1.ltl,0.018513917922973633,0.06441950798034668
ltl2dba_theta2.ltl,0.020488977432250977,0.06458377838134766
ltl2dba_theta3.ltl,0.022492647171020508,0.06639599800109863
ltl2dba_theta4.ltl,0.02468729019165039,0.06856751441955566
ltl2dba_theta5.ltl,0.027104854583740234,0.07485175132751465
ltl2dba_theta6.ltl,0.03197956085205078,0.10329246520996094
ltl2dba_theta7.ltl,0.0354464054107666,0.15747284889221191
ltl2dba_theta8.ltl,0.03468465805053711,0.2739293575286865
ltl2dba_U110.ltl,1.8612635135650635,13.242083311080933
ltl2dba_U11.ltl,0.017705440521240234,0.059238433837890625
ltl2dba_U12.ltl,0.015728235244750977,0.06162524223327637
ltl2dba_U13.ltl,0.01615452766418457,0.06345057487487793
ltl2dba_U14.ltl,0.017651796340942383,0.0647895336151123
ltl2dba_U15.ltl,0.022899150848388672,0.06674790382385254
ltl2dba_U16.ltl,0.030958890914916992,11.436522245407104
ltl2dba_U17.ltl,0.06720495223999023,0.16658926010131836
ltl2dba_U18.ltl,0.18889570236206055,1.409614086151123
ltl2dba_U19.ltl,0.5490171909332275,2.317037343978882
ltl2dpa01.ltl,0.023790597915649414,0.06259489059448242
ltl2dpa02.ltl,0.018149375915527344,0.06284403800964355
ltl2dpa03.ltl,0.030727624893188477,0.06362175941467285
ltl2dpa04.ltl,0.0180203914642334,0.061461448669433594
ltl2dpa05.ltl,0.018781661987304688,0.06094837188720703
ltl2dpa06.ltl,0.017445802688598633,0.06245303153991699
ltl2dpa07.ltl,0.019308090209960938,0.06242704391479492
ltl2dpa08.ltl,0.023406267166137695,0.06261754035949707
ltl2dpa09.ltl,0.030655622482299805,0.06281805038452148
ltl2dpa10.ltl,0.048064470291137695,0.0634605884552002
ltl2dpa11.ltl,0.025829553604125977,0.06304025650024414
ltl2dpa12.ltl,0.037230730056762695,0.06469917297363281
ltl2dpa13.ltl,0.034288883209228516,0.0661311149597168
ltl2dpa14.ltl,0.030611038208007812,0.06227588653564453
ltl2dpa15.ltl,0.02228069305419922,0.06425189971923828
ltl2dpa16.ltl,0.02142190933227539,0.06356620788574219
ltl2dpa17.ltl,0.02762007713317871,0.06286907196044922
ltl2dpa18.ltl,0.028700828552246094,0.06472611427307129
ltl2dpa19.ltl,0.03657865524291992,0.07036137580871582
ltl2dpa20.ltl,0.023177385330200195,0.06446981430053711
ltl2dpa21.ltl,0.026363849639892578,0.06337666511535645
ltl2dpa22.ltl,0.03940725326538086,0.09687018394470215
ltl2dpa23.ltl,0.021546602249145508,0.06165003776550293
ltl2dpa24.ltl,0.024207115173339844,0.061327219009399414
ModdifiedLedMatrix4X.ltl,0.17631864547729492,0.6920530796051025
ModdifiedLedMatrix5X.ltl,0.3012230396270752,TO
MorningMin_d6c5ac79.ltl,0.13756394386291504,0.27198123931884766
MusicAppMotivating.ltl,0.06169772148132324,0.07373428344726562
narylatch8.ltl,1.3946352005004883,TO
OneCounterGuiA0.ltl,0.045412540435791016,0.0848228931427002
OneCounterGuiA1.ltl,0.05341005325317383,0.09187006950378418
OneCounterGuiA2.ltl,0.07684087753295898,0.15646791458129883
OneCounterGuiA3.ltl,0.16103148460388184,0.41754889488220215
OneCounterGuiA4.ltl,0.16754865646362305,0.41805553436279297
OneCounterGuiA5.ltl,0.17395830154418945,0.41934823989868164
OneCounterGuiA6.ltl,0.272662878036499,0.9884886741638184
OneCounterGuiA7.ltl,0.3691120147705078,1.000593662261963
OneCounterGuiA8.ltl,0.7032372951507568,2.6800007820129395
OneCounterGuiA9.ltl,2.5712709426879883,3.2147650718688965
OneCounterGui.ltl,0.04548907279968262,0.08254742622375488
OneCounterInRangeA0.ltl,0.025877714157104492,0.06280517578125
OneCounterInRangeA1.ltl,0.028362035751342773,0.06281065940856934
OneCounterInRangeA2.ltl,0.029685258865356445,0.06266617774963379
OneCounterInRange.ltl,0.026208877563476562,0.06222724914550781
OneCounter.ltl,2.582948684692383,3.200348138809204
PlugController_fa4d4ce3.ltl,0.043149471282958984,0.06255340576171875
prioritized_arbiter2.ltl,0.027879714965820312,0.06340694427490234
prioritized_arbiter3.ltl,0.03789186477661133,0.07107234001159668
prioritized_arbiter4.ltl,0.05106186866760254,0.06837844848632812
prioritized_arbiter5.ltl,0.06810569763183594,0.08702945709228516
prioritized_arbiter6.ltl,0.08772945404052734,0.15926194190979004
prioritized_arbiter7.ltl,0.11237764358520508,0.4973869323730469
prioritized_arbiter8.ltl,0.13941049575805664,2.073960304260254
prioritized_arbiter_unreal12_10.ltl,0.03314805030822754,0.06171560287475586
prioritized_arbiter_unreal12_11.ltl,0.03355598449707031,0.06311964988708496
prioritized_arbiter_unreal12_12.ltl,0.034596920013427734,0.06270051002502441
prioritized_arbiter_unreal12_13.ltl,0.03515791893005371,0.0626983642578125
prioritized_arbiter_unreal12_14.ltl,0.03617429733276367,0.062490224838256836
prioritized_arbiter_unreal12_15.ltl,0.03682231903076172,0.062247514724731445
prioritized_arbiter_unreal12_16.ltl,0.03780841827392578,0.06192803382873535
prioritized_arbiter_unreal12_1.ltl,0.02780008316040039,0.061249494552612305
prioritized_arbiter_unreal12_2.ltl,0.028502702713012695,0.06073498725891113
prioritized_arbiter_unreal12_3.ltl,0.02897047996520996,0.06143689155578613
prioritized_arbiter_unreal12_4.ltl,0.029697418212890625,0.061270952224731445
prioritized_arbiter_unreal12_5.ltl,0.0305635929107666,0.06115317344665527
prioritized_arbiter_unreal12_6.ltl,0.031008005142211914,0.060897111892700195
prioritized_arbiter_unreal12_7.ltl,0.03157854080200195,0.061952829360961914
prioritized_arbiter_unreal12_8.ltl,0.032549142837524414,0.06199955940246582
prioritized_arbiter_unreal12_9.ltl,0.03286457061767578,0.06168341636657715
prioritized_arbiter_unreal13_11.ltl,0.0678243637084961,TO
prioritized_arbiter_unreal13_12.ltl,0.06959247589111328,TO
prioritized_arbiter_unreal13_13.ltl,0.07073187828063965,TO
prioritized_arbiter_unreal13_14.ltl,0.07325577735900879,TO
prioritized_arbiter_unreal13_15.ltl,0.07487750053405762,TO
prioritized_arbiter_unreal13_1.ltl,0.0476384162902832,0.06375765800476074
prioritized_arbiter_unreal13_2.ltl,0.049552202224731445,0.06327962875366211
prioritized_arbiter_unreal13_3.ltl,0.05110883712768555,0.06343317031860352
prioritized_arbiter_unreal13_4.ltl,0.052915096282958984,0.06465673446655273
prioritized_arbiter_unreal13_5.ltl,0.05613541603088379,0.06479835510253906
prioritized_arbiter_unreal13_6.ltl,0.056786298751831055,0.06522917747497559
prioritized_arbiter_unreal13_7.ltl,0.05955791473388672,0.06448602676391602
prioritized_arbiter_unreal13_8.ltl,0.06079983711242676,0.06486749649047852
prioritized_arbiter_unreal13_9.ltl,0.06361818313598633,0.06564998626708984
prioritized_arbiter_unreal14_11.ltl,0.11323404312133789,TO
prioritized_arbiter_unreal14_12.ltl,0.11744546890258789,TO
prioritized_arbiter_unreal14_15.ltl,0.1285409927368164,TO
prioritized_arbiter_unreal14_5.ltl,0.09019184112548828,TO
prioritized_arbiter_unreal14_6.ltl,0.09404492378234863,TO
prioritized_arbiter_unreal14_7.ltl,0.09767031669616699,TO
prioritized_arbiter_unreal22.ltl,0.027609825134277344,0.06099224090576172
prioritized_arbiter_unreal23.ltl,0.05141305923461914,0.06494259834289551
prioritized_arbiter_unreal26.ltl,0.2096564769744873,0.262678861618042
prioritized_arbiter_unreal27.ltl,0.3197343349456787,TO
RotationCalculator.ltl,0.04022955894470215,0.10456180572509766
round_robin_arbiter2.ltl,0.03599405288696289,0.06055736541748047
round_robin_arbiter5.ltl,2.516300678253174,TO
round_robin_arbiter_unreal12_1.ltl,0.04033041000366211,0.06110525131225586
round_robin_arbiter_unreal12_2.ltl,0.0383913516998291,0.06218123435974121
round_robin_arbiter_unreal12_3.ltl,0.040700674057006836,0.06266546249389648
round_robin_arbiter_unreal12_4.ltl,0.04596567153930664,0.06208920478820801
round_robin_arbiter_unreal12_5.ltl,0.05469489097595215,0.06282711029052734
round_robin_arbiter_unreal22.ltl,0.0419917106628418,0.06337332725524902
SensorInit.ltl,0.2000868320465088,10.578216314315796
SensorPart.ltl,0.3102755546569824,TO
SensorSelector.ltl,0.5434226989746094,TO
SensorSubmodulChooser.ltl,0.1875324249267578,11.861861944198608
Shades2_235467da.ltl,0.031786203384399414,0.06378388404846191
Shades2_42dc4fff.ltl,0.038208961486816406,0.06311607360839844
Shades2_70523fbe.ltl,0.03234291076660156,0.06267976760864258
Shades2_a5f99bc6.ltl,0.033150672912597656,0.06289339065551758
Shades2Min_63831f8c.ltl,0.02171015739440918,0.06140255928039551
Shades_6479ef9a.ltl,0.03302931785583496,0.06248354911804199
Shades_974f4a68.ltl,0.06062650680541992,0.06326627731323242
Shades_9cac58d3.ltl,0.032100677490234375,0.06209135055541992
Shades_a02758ea.ltl,0.033023834228515625,0.06249260902404785
Shades_b209ff21.ltl,0.03803420066833496,0.06304287910461426
ShadesMin_aeb1d897.ltl,0.021739721298217773,0.06139016151428223
simple_arbiter10.ltl,0.09806466102600098,7.653309345245361
simple_arbiter12.ltl,0.13318204879760742,TO
simple_arbiter2.ltl,0.017884492874145508,0.01803445816040039
simple_arbiter3.ltl,0.021820068359375,0.05905485153198242
simple_arbiter4.ltl,0.02724599838256836,0.06322908401489258
simple_arbiter5.ltl,0.03438401222229004,0.06647276878356934
simple_arbiter6.ltl,0.04308629035949707,0.08175826072692871
simple_arbiter7.ltl,0.05332303047180176,0.13656210899353027
simple_arbiter8.ltl,0.06555628776550293,0.38031768798828125
simple_arbiter9.ltl,0.07986235618591309,1.538032054901123
simple_arbiter_unreal12_10.ltl,0.02480459213256836,0.06084418296813965
simple_arbiter_unreal12_12.ltl,0.02570486068725586,0.061132192611694336
simple_arbiter_unreal12_1.ltl,0.02005791664123535,0.060018301010131836
simple_arbiter_unreal12_2.ltl,0.020908594131469727,0.05984687805175781
simple_arbiter_unreal12_3.ltl,0.02243208885192871,0.05976724624633789
simple_arbiter_unreal12_4.ltl,0.02406001091003418,0.059697628021240234
simple_arbiter_unreal12_5.ltl,0.025592327117919922,0.06016826629638672
simple_arbiter_unreal12_6.ltl,0.02599787712097168,0.05970358848571777
simple_arbiter_unreal12_7.ltl,0.02533888816833496,0.06021451950073242
simple_arbiter_unreal12_8.ltl,0.023522615432739258,0.06078672409057617
simple_arbiter_unreal12_9.ltl,0.024020671844482422,0.06060528755187988
simple_arbiter_unreal13_11.ltl,0.04516720771789551,0.06389617919921875
simple_arbiter_unreal13_1.ltl,0.031227588653564453,0.06088423728942871
simple_arbiter_unreal13_2.ltl,0.03282880783081055,0.06147050857543945
simple_arbiter_unreal13_3.ltl,0.03414011001586914,0.06174135208129883
simple_arbiter_unreal13_4.ltl,0.03506159782409668,0.06241869926452637
simple_arbiter_unreal13_5.ltl,0.0364687442779541,0.062395334243774414
simple_arbiter_unreal13_6.ltl,0.03800702095031738,0.06393051147460938
simple_arbiter_unreal13_7.ltl,0.03954577445983887,0.06311750411987305
simple_arbiter_unreal13_8.ltl,0.040671348571777344,0.06279611587524414
simple_arbiter_unreal13_9.ltl,0.04195976257324219,0.06324124336242676
simple_arbiter_unreal14_10.ltl,0.07499098777770996,0.0969533920288086
simple_arbiter_unreal14_12.ltl,0.0785512924194336,TO
simple_arbiter_unreal14_1.ltl,0.050537109375,0.0662221908569336
simple_arbiter_unreal14_2.ltl,0.0529022216796875,0.06419849395751953
simple_arbiter_unreal14_3.ltl,0.05610084533691406,0.06582951545715332
simple_arbiter_unreal14_4.ltl,0.05939507484436035,0.06662511825561523
simple_arbiter_unreal14_5.ltl,0.061864376068115234,0.06679415702819824
simple_arbiter_unreal14_6.ltl,0.06377339363098145,TO
simple_arbiter_unreal14_7.ltl,0.0668177604675293,TO
simple_arbiter_unreal14_8.ltl,0.06906795501708984,0.19203710556030273
simple_arbiter_unreal15_10.ltl,0.12628412246704102,TO
simple_arbiter_unreal15_4.ltl,0.09522247314453125,TO
simple_arbiter_unreal15_6.ltl,0.1063070297241211,0.10768961906433105
simple_arbiter_unreal15_9.ltl,0.11974859237670898,TO
simple_arbiter_unreal18_8.ltl,0.38981080055236816,TO
simple_arbiter_unreal22.ltl,0.019553184509277344,0.06276988983154297
simple_arbiter_unreal23.ltl,0.031713008880615234,0.06117820739746094
simple_arbiter_unreal24.ltl,0.05226898193359375,0.06470847129821777
simple_arbiter_unreal27.ltl,0.20965147018432617,TO
SingleContoller_d65ed84e.ltl,0.4160890579223633,0.5689630508422852
SliderDefault.ltl,0.04368758201599121,0.06481170654296875
SliderDelayed.ltl,0.24080204963684082,0.4719583988189697
SPIPureNext.ltl,0.9470183849334717,TO
SPI.ltl,0.14653563499450684,1.6711664199829102
test2_f2774e0b.ltl,0.07588672637939453,4.089587211608887
test3_efe2feaf.ltl,0.05188417434692383,4.3541786670684814
test5_6cbc6174.ltl,0.031066179275512695,0.06203770637512207
test6_0f5381e9.ltl,0.037880659103393555,0.06561875343322754
test7_2c5b09da.ltl,0.03903555870056152,0.06428050994873047
test9_dd3a27e1.ltl,0.04766964912414551,0.06228184700012207
test_f3987563.ltl,0.023283720016479492,0.06275153160095215
TorcsGearing.ltl,0.025501012802124023,0.060172080993652344
TwoCounters2.ltl,0.16414117813110352,2.615420341491699
TwoCounters3.ltl,0.18260884284973145,9.954065322875977
TwoCounters4.ltl,0.2678389549255371,1.8936960697174072
TwoCounters5.ltl,0.9140863418579102,TO
TwoCountersDisButA0.ltl,0.10054612159729004,TO
TwoCountersDisButA1.ltl,0.16264677047729492,TO
TwoCountersDisButA2.ltl,0.3027503490447998,TO
TwoCountersDisButA3.ltl,0.45575833320617676,TO
TwoCountersDisButA4.ltl,0.45635342597961426,TO
TwoCountersDisButA5.ltl,0.8350846767425537,TO
TwoCountersDisButA6.ltl,0.8358712196350098,TO
TwoCountersDisButA7.ltl,2.9504308700561523,TO
TwoCountersDisButA8.ltl,2.7937543392181396,TO
TwoCountersDisButA9.ltl,5.430004358291626,TO
TwoCountersDisButAC.ltl,4.953790664672852,TO
TwoCountersGui.ltl,0.18016672134399414,TO
TwoCountersInRangeA0.ltl,0.055194854736328125,1.135096549987793
TwoCountersInRangeA1.ltl,0.06753730773925781,1.3237624168395996
TwoCountersInRangeA2.ltl,0.0810847282409668,1.6668047904968262
TwoCountersInRangeA3.ltl,0.09982538223266602,1.7183783054351807
TwoCountersInRangeA4.ltl,0.13576269149780273,1.7737526893615723
TwoCountersInRangeA5.ltl,0.17351770401000977,1.7958321571350098
TwoCountersInRangeA6.ltl,0.2705874443054199,1.8823139667510986
TwoCountersInRangeM0.ltl,0.24169564247131348,1.8036627769470215
TwoCountersInRangeM1.ltl,0.24459362030029297,1.7894628047943115
TwoCountersInRangeM2.ltl,0.17946577072143555,1.8111064434051514
TwoCountersInRangeM3.ltl,0.17894601821899414,1.824004888534546
TwoCountersInRangeM4.ltl,0.17343974113464355,1.7861428260803223
TwoCountersInRangeM5.ltl,0.17200136184692383,1.7908146381378174
TwoCountersInRange.ltl,0.055197715759277344,1.1132619380950928
TwoCountersRefinedRefined.ltl,0.06245684623718262,0.14965558052062988
TwoCountersRefined.ltl,0.06563138961791992,0.13473773002624512
TwoCounters.ltl,0.06266379356384277,0.10664939880371094
UnderapproxDemo.ltl,0.015209197998046875,0.015761852264404297
Warnlight_2d1010f8.ltl,0.0380091667175293,0.06631875038146973
Window_235467da.ltl,0.04411959648132324,0.06651568412780762
Window2_6479ef9a.ltl,0.06499314308166504,0.07721686363220215
Window_42dc4fff.ltl,0.04395270347595215,0.06635022163391113
Window_54e1f7d2.ltl,0.04396677017211914,0.06578493118286133
WindowMin_a5f99bc6.ltl,0.030812740325927734,0.06307625770568848
Zoo0.ltl,0.054503679275512695,0.07792401313781738
Zoo10.ltl,0.049132585525512695,0.0723104476928711
Zoo5.ltl,0.049070119857788086,0.07105684280395508
amba_decomposed_arbiter8.ltl,11.63636565208435,TO
